"BirdID","Disperse","Inherit","DispersalDate","DispersalMonth2","NatalTerritory","DisperseTerritoryID","DisperseStatus","NatalStatus","DisperseStatus2","Age_at_disp1","Age_at_disp2","BirthDate1","BirthDate2","Reached_min_age_1","Reached_min_age_2","DispersalYear","BirthYear1","BirthYear2","PopDensity.all","PopDensity.old","GroupSize.all","GroupSize.old","NoTranslocationEvents","TranslocationYN","Distance","NatalTerritorySize","DisperseTerritorySize","InsectAbundance","InsectDensity","SexEstimate","Novel.environment.score","StndBody.mass","BodyMass","Weather","Observer","TentColour","ExplorationBranchOrientation","ReleaseMethod","Time.between.tests","Social.status","TentPoles","BranchHeight","Days.into.season","Testno","Ageclass","Age","Age2","Age_sq","Season"
5839,1,NA,"2013-07-17","S",36,407,"ABX","ABX",2,427.958333333333,427.958333333333,"2012-05-15","2012-05-15",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",87.3212459828649,2857,2444,1136.736848003,3.127143292,1,15,-0.070405689,15,"C","LMG","G","P","P",332,"Non-primary",0,0,70,3,"A",-0.266895206,-0.241084715,204304,70.1
5842,1,NA,"2012-04-16","W",90,68,"ABX","CH",2,92.9583333333333,92.9583333333333,"2012-01-14","2012-01-14",NA,NA,2012,2012,2012,275,261,3,5,NA,"N",276.586333718787,2192,1834,697.770563724,3.969747677,0,0,-0.499914263,13.89999962,"C","VS","B","D","P",0,"Non-primary",0,0,101,1,"SA",-0.364787565,-0.258531707,57600,101.1
5844,0,0,NA,NA,478,NA,NA,NA,NA,NA,NA,"2012-01-16","2012-01-16",0,0,NA,2012,2012,319,301,4,4,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,0,-0.835907025,13.10000038,"C","SAK","B","D","P",0,"Non-primary",0,0,103,1,"SA",-0.364787565,-0.258531707,57600,103.1
5846,1,NA,"2014-05-24","S",62,45,"ABX","ABX",2,733.958333333333,724.958333333333,"2012-05-20","2012-05-29",NA,NA,2014,2012,2012,304,288,3,3,NA,"N",277.973020273551,2552,1198,1136.736848003,3.127143292,0,21,-0.893075175,13,"C","SH","B","D","P",142,"Non-primary",0,0,36,1,"SA",-0.354628924,-0.257218283,68644,36.2
5847,1,NA,"2012-02-02","W",110,71,"BrM","CH",1,136,155,"2011-09-19","2011-08-31",NA,NA,2012,2011,2011,331,294,6,4,NA,"N",245.203996704785,2365,2036,2355.4151796,8.981450234,1,22,0.081192931,16.5,"S","LMG","G","P","P",315,"Primary",0,0,59,1,"A",-0.161614744,-0.210390263,462400,59.1
5847,1,NA,"2012-02-02","W",110,71,"BrM","CH",1,136,155,"2011-09-19","2011-08-31",NA,NA,2012,2011,2011,331,294,6,4,NA,"N",245.203996704785,2365,2036,2355.4151796,8.981450234,1,22,0.12719313,15,"C","MB","G","P","P",22,"Primary",0,0,81,2,"A",-0.151456103,-0.206774422,492804,81.1
5849,0,0,NA,NA,63,NA,NA,NA,NA,NA,NA,"2012-01-27","2012-01-27",0,0,NA,2012,2012,319,301,4,4,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,0,-0.352680362,14.19999981,"S","SAK","B","D","P",0,"Non-primary",0,0,114,1,"SA",-0.364787565,-0.258531707,57600,114.1
5850,1,NA,"2014-01-24","W",125,516,"BrM","ABX",1,727,727,"2012-01-28","2012-01-28",NA,NA,2014,2012,2012,247,242,6,6,NA,"N",82.0731381147328,4673,4754,900.722937165,4.199879045,1,6,-0.072863836,15,"C","HE","G","P","P",321,"Non-primary",0,0,71,2,"A",-0.216563757,-0.227953209,314721,71.1
5850,1,NA,"2014-01-24","W",125,516,"BrM","ABX",1,727,727,"2012-01-28","2012-01-28",NA,NA,2014,2012,2012,247,242,6,6,NA,"N",82.0731381147328,4673,4754,900.722937165,4.199879045,1,5,-0.30286483,15.30000019,"P","SAK","B","D","P",0,"Non-primary",0,0,115,1,"SA",-0.364787565,-0.258531707,57600,115.1
5853,1,NA,"2014-02-06","W",77,616,"BrM","H",1,557,557,"2012-07-29","2012-07-29",NA,NA,2014,2012,2012,304,288,5,4,NA,"N",158.316139417306,1432,864,1136.736848003,3.127143292,1,2,0.093858446,16,"S","HE","B","D","P",0,"Non-primary",0,0,48,1,"SA",-0.381410796,-0.260432629,41616,48.2
5855,1,NA,"2013-11-24","W",479,53,"BrM","AB",1,457,457,"2012-08-24","2012-08-24",NA,NA,2013,2012,2012,304,288,5,4,NA,"N",53.851648071345,3057,2734,1136.736848003,3.127143292,1,65,0.910434012,17.5,"C","LJR","B","P","P",969,"Primary",0,0,54,2,"A",0.114977347,-0.070837041,1635841,54.2
5855,1,NA,"2013-11-24","W",479,53,"BrM","AB",1,457,457,"2012-08-24","2012-08-24",NA,NA,2013,2012,2012,304,288,5,4,NA,"N",53.851648071345,3057,2734,1136.736848003,3.127143292,1,6,0.680433018,17,"S","HE","G","P","P",0,"Non-primary",0,0,29,1,"SA",-0.332464617,-0.253953037,96100,29.1
5901,0,1,NA,NA,63,NA,NA,NA,NA,NA,NA,"2012-06-05","2012-05-28",1,1,NA,2012,2012,267,265,7,7,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,4,-0.034426317,15.5,"P","HE","B","D","P",0,"Non-primary",0,0,30,1,"SA",-0.364787565,-0.258531707,57600,30.2
5901,0,1,NA,NA,63,NA,NA,NA,NA,NA,NA,"2012-06-05","2012-05-28",1,1,NA,2012,2012,267,265,7,7,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,3,-0.448428106,14.5,"S","HE","G","P","P",172,"Primary",0,0,51,2,"A",-0.285365463,-0.245194815,169744,51.1
5902,1,NA,"2012-11-26","W",111,60,"ABX","CH",2,174,169,"2012-06-05","2012-06-10",NA,NA,2012,2012,2012,319,301,4,2,NA,"N",362.327200193416,1705,2049,697.770563724,3.969747677,0,13,-0.186578952,15,"C","HE","B","D","P",0,"Non-primary",0,0,30,1,"SA",-0.364787565,-0.258531707,57600,30.2
5903,1,NA,"2013-02-07","W",173,34,"BrM","CH",1,244,244,"2012-06-08","2012-06-08",NA,NA,2013,2012,2012,319,301,6,4,NA,"N",120.50311199301,2414,1791,697.770563724,3.969747677,1,4,0.239479873,16,"C","SH","B","D","P",0,"Non-primary",0,0,33,1,"SA",-0.364787565,-0.258531707,57600,33.2
5905,0,0,NA,NA,43,NA,NA,NA,NA,NA,NA,"2012-06-09","2012-08-24",1,1,NA,2012,2012,267,265,3,3,NA,"N",NA,NA,NA,1136.736848003,3.127143292,1,8,0.215209635,16,"P","SH","B","D","P",0,"Non-primary",0,0,34,1,"SA",-0.364787565,-0.258531707,57600,34.2
5906,0,0,NA,NA,155,NA,NA,NA,NA,NA,NA,"2012-06-07","2012-06-21",1,0,NA,2012,2012,304,288,3,3,NA,"N",NA,NA,NA,1136.736848003,3.127143292,1,7,-0.21084919,15,"S","HE","B","D","P",0,"Non-primary",0,0,32,1,"SA",-0.364787565,-0.258531707,57600,32.2
5908,1,NA,"2014-06-22","S",165,137,"BrM","ABX",1,550.958333333333,550.958333333333,"2012-12-18","2012-12-18",NA,NA,2014,2012,2012,391,291,3,2,NA,"N",49.2036584005702,4004,2188,900.722937165,4.199879045,1,69,0.073111941,15.60000038,"S","HE","B","P","P",497,"Primary",0,0,27,2,"A",-0.218410783,-0.228485048,310249,27.1
5908,1,NA,"2014-06-22","S",165,137,"BrM","ABX",1,550.958333333333,550.958333333333,"2012-12-18","2012-12-18",NA,NA,2014,2012,2012,391,291,3,2,NA,"N",49.2036584005702,4004,2188,900.722937165,4.199879045,1,8,0.119112139,16,"P","HE","B","D","P",0,"Non-primary",0,0,46,1,"JUV",-0.44790372,-0.264953738,3600,46.2
5909,1,NA,"2015-04-28","W",477,112,"BrF","ABX",1,1038.95833333333,950.958333333333,"2012-06-23","2012-09-19",NA,NA,2015,2012,2012,364,338,5,5,NA,"N",43.2983483916204,2161,1456,1167.56180546,3.987349657,0,2,-0.640333518,14.5,"C","MB","G","P","P",84,"Non-primary",0,0,110,3,"SA",-0.26643345,-0.240977087,205209,110.1
5909,1,NA,"2015-04-28","W",477,112,"BrF","ABX",1,1038.95833333333,950.958333333333,"2012-06-23","2012-09-19",NA,NA,2015,2012,2012,364,338,5,5,NA,"N",43.2983483916204,2161,1456,1167.56180546,3.987349657,0,50,-0.91633471,12.89999962,"C","MB","G","D","P",498,"Non-primary",0,0,29,4,"A",-0.036478757,-0.157824635,904401,29.2
5909,1,NA,"2015-04-28","W",477,112,"BrF","ABX",1,1038.95833333333,950.958333333333,"2012-06-23","2012-09-19",NA,NA,2015,2012,2012,364,338,5,5,NA,"N",43.2983483916204,2161,1456,1167.56180546,3.987349657,0,3,-0.870334511,14,"S","HE","B","D","P",0,"Non-primary",0,0,48,1,"SA",-0.364787565,-0.258531707,57600,48.2
5909,1,NA,"2015-04-28","W",477,112,"BrF","ABX",1,1038.95833333333,950.958333333333,"2012-06-23","2012-09-19",NA,NA,2015,2012,2012,364,338,5,5,NA,"N",43.2983483916204,2161,1456,1167.56180546,3.987349657,0,2,-0.824334313,15,"S","HE","G","P","P",129,"Non-primary",0,0,26,2,"SA",-0.305220988,-0.249188723,136161,26.1
6009,1,NA,"2013-11-24","W",77,86,"BrF","H",1,271,271,"2013-02-26","2013-02-26",NA,NA,2013,2013,2013,304,288,5,4,NA,"N",180.488226762856,1432,1046,1136.736848003,3.127143292,0,2,-0.134425249,16,"S","HE","G","P","P",0,"Non-primary",0,0,25,1,"JUV",-0.420198335,-0.263669332,14400,25.1
6009,1,NA,"2013-11-24","W",77,86,"BrF","H",1,271,271,"2013-02-26","2013-02-26",NA,NA,2013,2013,2013,304,288,5,4,NA,"N",180.488226762856,1432,1046,1136.736848003,3.127143292,0,0,-0.272425845,14.30000019,"S","MB","G","D","P",371,"Primary",0,0,35,2,"A",-0.148223808,-0.205599785,502681,35.2
6010,1,NA,"2013-11-24","W",53,45,"ABX","AB",2,387,387,"2012-11-02","2012-11-02",NA,NA,2013,2012,2012,304,288,4,4,NA,"N",119.096599447675,2734,1198,1136.736848003,3.127143292,1,5,1.482580655,20,"S","LMG","G","P","P",0,"Non-primary",0,0,29,1,"SA",-0.364787565,-0.258531707,57600,29.1
6011,1,NA,"2014-08-05","S",13,43,"BrM","ABX",1,634.958333333333,807.958333333333,"2012-11-08","2012-05-19",NA,NA,2014,2012,2012,391,291,8,6,NA,"N",150.748134316813,2257,660,900.722937165,4.199879045,1,46,0.196399679,15,"S","HE","B","P","P",237,"Primary",0,0,58,2,"A",-0.255351296,-0.238322648,227529,58.2
6011,1,NA,"2014-08-05","S",13,43,"BrM","ABX",1,634.958333333333,807.958333333333,"2012-11-08","2012-05-19",NA,NA,2014,2012,2012,391,291,8,6,NA,"N",150.748134316813,2257,660,900.722937165,4.199879045,1,12,0.242399877,17,"S","HE","G","P","P",0,"Non-primary",0,0,35,1,"SA",-0.364787565,-0.258531707,57600,35.1
6012,1,NA,"2015-01-23","W",94,110,"BrM","H",1,930,971,"2012-07-07","2012-05-27",NA,NA,2015,2012,2012,364,338,7,6,NA,"N",45.1774279923061,3548,3114,1167.56180546,3.987349657,1,39,0.656884947,19,"S","LMG","G","P","P",0,"Non-primary",0,0,36,1,"A",-0.307068014,-0.249537891,133225,36.1
6012,1,NA,"2015-01-23","W",94,110,"BrM","H",1,930,971,"2012-07-07","2012-05-27",NA,NA,2015,2012,2012,364,338,7,6,NA,"N",45.1774279923061,3548,3114,1167.56180546,3.987349657,1,31,0.656884947,15,"S","DJW","B","P","P",943,"Primary",0,0,35,2,"A",0.128368283,-0.061914819,1710864,35.2
6013,0,0,NA,NA,154,NA,NA,NA,NA,NA,NA,"2012-11-13","2012-11-13",0,0,NA,2012,2012,319,301,3,3,NA,"N",NA,NA,NA,697.770563724,3.969747677,0,4,0.495647033,17,"C","LMG","G","P","P",0,"Non-primary",0,0,40,1,"SA",-0.364787565,-0.258531707,57600,40.1
6014,1,NA,"2013-02-07","W",121,59,"ABX","CH",2,81,245,"2012-11-18","2012-06-07",NA,NA,2013,2012,2012,319,301,3,3,NA,"N",61.1882341631134,2796,3036,697.770563724,3.969747677,1,41,0.680091297,17.5,"C","MB","G","P","P",65,"Non-primary",0,0,110,2,"A",-0.334773399,-0.254318736,93025,110.1
6014,1,NA,"2013-02-07","W",121,59,"ABX","CH",2,81,245,"2012-11-18","2012-06-07",NA,NA,2013,2012,2012,319,301,3,3,NA,"N",61.1882341631134,2796,3036,697.770563724,3.969747677,1,5,0.864092092,17,"S","HE","G","P","P",0,"Non-primary",0,0,45,1,"SA",-0.364787565,-0.258531707,57600,45.1
6015,0,1,NA,NA,85,NA,NA,NA,NA,NA,NA,"2012-11-20","2012-11-20",0,0,NA,2012,2012,267,265,3,3,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,8,-0.278257176,14.5,"S","HD","G","P","P",0,"Primary",0,0,47,1,"SA",-0.364787565,-0.258531707,57600,47.1
6016,1,NA,"2015-02-11","W",478,9,"TBRM","ABX",1,811,811,"2012-11-22","2012-11-22",NA,NA,2015,2012,2012,391,291,6,3,NA,"N",111.925634491166,3025,2611,900.722937165,4.199879045,1,7,0.196576487,16.10000038,"P","HE","B","P","P",208,"Non-primary",0,0,43,2,"A",-0.268742232,-0.241512851,200704,43.2
6016,1,NA,"2015-02-11","W",478,9,"TBRM","ABX",1,811,811,"2012-11-22","2012-11-22",NA,NA,2015,2012,2012,391,291,6,3,NA,"N",111.925634491166,3025,2611,900.722937165,4.199879045,1,15,0.10457609,15.5,"S","HE","G","P","P",0,"Non-primary",0,0,49,1,"SA",-0.364787565,-0.258531707,57600,49.1
6017,1,NA,"2013-02-07","W",479,53,"BrM","CH",1,202,167,"2012-07-20","2012-08-24",NA,NA,2013,2012,2012,319,301,6,3,NA,"N",53.851648071345,3057,2734,697.770563724,3.969747677,1,11,0.16666916,16,"S","LMG","G","P","P",0,"Primary",0,0,49,1,"A",-0.307068014,-0.249537891,133225,49.1
6018,1,NA,"2013-11-24","W",3,75,"BrM","ABX",1,365,466,"2012-11-24","2012-08-15",NA,NA,2013,2012,2012,304,288,4,4,NA,"N",116.29703349613,3971,2219,1136.736848003,3.127143292,1,3,0.549075747,17,"S","LMG","G","P","P",0,"Non-primary",0,0,51,1,"SA",-0.364787565,-0.258531707,57600,51.1
6018,1,NA,"2013-11-24","W",3,75,"BrM","ABX",1,365,466,"2012-11-24","2012-08-15",NA,NA,2013,2012,2012,304,288,4,4,NA,"N",116.29703349613,3971,2219,1136.736848003,3.127143292,1,16,0.45707535,16.39999962,"P","HE","B","P","P",336,"Primary",0,0,22,2,"A",-0.209637411,-0.225924917,331776,22.1
6020,0,0,NA,NA,20,NA,NA,NA,NA,NA,NA,"2012-11-25","2012-11-25",0,0,NA,2012,2012,304,288,5,5,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,15,-0.820264462,13,"S","LMG","G","P","P",0,"Non-primary",0,0,52,1,"SA",-0.364787565,-0.258531707,57600,52.1
6021,0,0,NA,NA,57,NA,NA,NA,NA,NA,NA,"2012-11-26","2012-11-26",0,0,NA,2012,2012,304,288,6,4,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,7,-0.648897574,13.80000019,"S","LMG","G","P","P",46,"Non-primary",0,0,99,2,"SA",-0.34354677,-0.255654162,81796,99.1
6021,0,0,NA,NA,57,NA,NA,NA,NA,NA,NA,"2012-11-26","2012-11-26",0,0,NA,2012,2012,304,288,6,4,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,9,-0.878898567,14,"S","HE","G","P","P",0,"Non-primary",0,0,53,1,"SA",-0.364787565,-0.258531707,57600,53.1
6023,0,0,NA,NA,58,NA,NA,NA,NA,NA,NA,"2012-11-27","2012-11-27",0,0,NA,2012,2012,304,288,4,4,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,1,-0.348346718,15,"S","HE","G","P","P",0,"Non-primary",0,0,54,1,"SA",-0.364787565,-0.258531707,57600,54.1
6023,0,0,NA,NA,58,NA,NA,NA,NA,NA,NA,"2012-11-27","2012-11-27",0,0,NA,2012,2012,304,288,4,4,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,0,-0.118345724,14.89999962,"C","MB","G","P","P",59,"Non-primary",0,0,113,2,"SA",-0.337543937,-0.254749726,89401,113.1
6024,1,NA,"2013-11-24","W",168,605,"BrM","ABX",1,360,360,"2012-11-29","2012-11-29",NA,NA,2013,2012,2012,304,288,5,5,NA,"N",94.1488183675186,2361,0,1136.736848003,3.127143292,1,3,0.727543956,18,"S","LMG","G","P","P",0,"Non-primary",0,0,56,1,"SA",-0.364787565,-0.258531707,57600,56.1
6026,0,1,NA,NA,82,NA,NA,NA,NA,NA,NA,"2012-11-30","2012-11-30",1,1,NA,2012,2012,391,291,4,4,NA,"N",NA,NA,NA,900.722937165,4.199879045,1,10,0.741310988,17,"P","LMG","G","P","P",0,"Non-primary",0,0,57,1,"SA",-0.364787565,-0.258531707,57600,57.1
6026,0,1,NA,NA,82,NA,NA,NA,NA,NA,NA,"2012-11-30","2012-11-30",1,1,NA,2012,2012,391,291,4,4,NA,"N",NA,NA,NA,900.722937165,4.199879045,1,5,0.787311187,17.5,"P","HE","B","P","P",195,"Non-primary",0,0,38,2,"A",-0.274745065,-0.242878008,189225,38.2
6028,1,NA,"2013-11-24","W",14,407,"BrF","AB",1,352,352,"2012-12-07","2012-12-07",NA,NA,2013,2012,2012,304,288,4,4,NA,"N",196.224361382577,2425,2444,1136.736848003,3.127143292,0,47,-0.203301753,14.60000038,"R","MB","B","P","P",326,"Primary",0,0,25,2,"A",-0.214254975,-0.227283058,320356,25.1
6028,1,NA,"2013-11-24","W",14,407,"BrF","AB",1,352,352,"2012-12-07","2012-12-07",NA,NA,2013,2012,2012,304,288,4,4,NA,"N",196.224361382577,2425,2444,1136.736848003,3.127143292,0,1,-0.065301157,16,"P","HE","G","P","P",0,"Non-primary",0,0,64,1,"SA",-0.364787565,-0.258531707,57600,64.1
6029,1,NA,"2013-08-09","S",480,72,"BrM","CH",1,244.958333333333,244.958333333333,"2012-12-07","2012-12-07",NA,NA,2013,2012,2012,267,265,3,3,NA,"N",31,1362,1841,1136.736848003,3.127143292,1,37,0.38030634,16.60000038,"C","HE","B","P","P",335,"Primary",0,0,34,2,"A",-0.210099167,-0.226061802,330625,34.1
6029,1,NA,"2013-08-09","S",480,72,"BrM","CH",1,244.958333333333,244.958333333333,"2012-12-07","2012-12-07",NA,NA,2013,2012,2012,267,265,3,3,NA,"N",31,1362,1841,1136.736848003,3.127143292,1,6,0.288305943,16,"P","LMG","G","P","P",0,"Non-primary",0,0,64,1,"SA",-0.364787565,-0.258531707,57600,64.1
6030,1,NA,"2013-08-09","S",111,173,"BrM","CH",1,238.958333333333,238.958333333333,"2012-12-13","2012-12-13",NA,NA,2013,2012,2012,267,265,3,3,NA,"N",105.304320899002,1682,2414,1136.736848003,3.127143292,1,6,0.572706494,16.10000038,"P","HE","B","P","P",187,"Primary",0,0,43,2,"A",-0.278439116,-0.243698125,182329,43.2
6030,1,NA,"2013-08-09","S",111,173,"BrM","CH",1,238.958333333333,238.958333333333,"2012-12-13","2012-12-13",NA,NA,2013,2012,2012,267,265,3,3,NA,"N",105.304320899002,1682,2414,1136.736848003,3.127143292,1,1,0.802707488,18,"C","LMG","G","P","P",0,"Non-primary",0,0,70,1,"SA",-0.364787565,-0.258531707,57600,70.1
6031,0,0,NA,NA,125,NA,NA,NA,NA,NA,NA,"2012-12-14","2012-12-14",0,0,NA,2012,2012,267,265,7,7,NA,"N",NA,NA,NA,1136.736848003,3.127143292,1,6,0.471376796,17,"C","HE","G","P","P",0,"Non-primary",0,0,71,1,"SA",-0.364787565,-0.258531707,57600,71.1
6033,1,NA,"2014-04-25","W",60,68,"BrM","ABX",1,493.958333333333,493.958333333333,"2012-12-17","2012-12-17",NA,NA,2014,2012,2012,247,242,3,3,NA,"N",157.49285698088,2583,1570,900.722937165,4.199879045,1,3,0.118128684,16,"C","HE","G","P","P",0,"Non-primary",0,0,74,1,"SA",-0.364787565,-0.258531707,57600,74.1
6034,1,NA,"2014-02-06","W",178,616,"BrF","ABX",1,420,420,"2012-12-13","2012-12-13",NA,NA,2014,2012,2012,304,288,3,3,NA,"N",621.575417789346,2110,864,1136.736848003,3.127143292,0,0,-0.186578952,15,"C","HE","G","P","P",0,"Non-primary",0,0,70,1,"SA",-0.364787565,-0.258531707,57600,70.1
6037,0,0,NA,NA,90,NA,NA,NA,NA,NA,NA,"2013-06-25","2013-06-25",0,0,NA,2013,2013,304,288,5,4,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,0,-0.162308714,15,"C","MB","G","P","P",0,"Non-primary",0,0,84,1,"JUV",-0.44790372,-0.264953738,3600,84.1
6045,1,NA,"2015-04-28","W",481,20,"BrM","ABX",1,710.958333333333,613.958333333333,"2013-05-17","2013-08-22",NA,NA,2015,2013,2013,364,338,5,5,NA,"N",53.8679302205867,3057,1992,1167.56180546,3.987349657,1,3,0.503429166,16.20000076,"C","SAK","G","P","P",0,"Non-primary",0,0,116,1,"JUV",-0.415119014,-0.263340976,17161,116.1
6045,1,NA,"2015-04-28","W",481,20,"BrM","ABX",1,710.958333333333,613.958333333333,"2013-05-17","2013-08-22",NA,NA,2015,2013,2013,364,338,5,5,NA,"N",53.8679302205867,3057,1992,1167.56180546,3.987349657,1,12,0.227427973,16.39999962,"S","MB","G","D","P",496,"Non-primary",0,0,33,2,"A",-0.186087834,-0.21862842,393129,33.2
6047,1,NA,"2014-11-25","W",8,3,"ABX","ABX",2,496,496,"2013-07-17","2013-07-17",NA,NA,2014,2013,2013,391,291,4,4,NA,"N",65.6048778674269,2223,3696,900.722937165,4.199879045,1,35,-0.01346234,15.60000038,"S","MB","G","D","P",0,"Non-primary",0,0,43,1,"A",-0.209637411,-0.225924917,331776,43.2
6048,1,NA,"2014-02-06","W",129,59,"BrF","ABX",1,380,380,"2013-01-22","2013-01-22",NA,NA,2014,2013,2013,304,288,4,4,NA,"N",82.9698740507662,1110,3422,1136.736848003,3.127143292,0,9,-0.596995214,13.89999962,"P","HE","B","P","P",135,"Non-primary",0,0,31,1,"SA",-0.30245045,-0.248657835,140625,31.2
6050,1,NA,"2014-04-25","W",90,155,"BrM","ABX",1,332.958333333333,332.958333333333,"2013-05-27","2013-05-27",NA,NA,2014,2013,2013,247,242,5,4,NA,"N",232.774569057704,2595,1572,900.722937165,4.199879045,1,0,0.272377785,16.10000038,"C","MB","G","P","P",0,"Non-primary",0,0,115,1,"JUV",-0.420198335,-0.263669332,14400,115.1
6062,0,0,NA,NA,135,NA,NA,NA,NA,NA,NA,"2013-06-05","2013-06-05",1,1,NA,2013,2013,304,288,3,3,NA,"N",NA,NA,NA,1136.736848003,3.127143292,0,9,-0.515556826,14,"P","HE","B","P","P",0,"Non-primary",0,0,30,1,"SA",-0.364787565,-0.258531707,57600,30.2
6065,1,NA,"2014-07-08","S",40,83,"BrF","OFL",1,263.958333333333,263.958333333333,"2013-10-17","2013-10-17",NA,NA,2014,2013,2013,391,291,3,2,NA,"N",224.89108474993,894,1791,900.722937165,4.199879045,0,3,-0.03071769,15.39999962,"P","HE","B","P","P",0,"Non-primary",0,0,44,1,"JUV",-0.420198335,-0.263669332,14400,44.2
6067,1,NA,"2014-10-27","W",39,633,"BrF","ABX",1,491,439,"2013-06-23","2013-08-14",NA,NA,2014,2013,2013,247,242,3,3,NA,"N",27.7106280378125,1340,1259,900.722937165,4.199879045,0,3,-0.122395913,14.89999962,"P","HE","B","P","P",0,"Non-primary",0,0,48,1,"SA",-0.364787565,-0.258531707,57600,48.2
6138,1,NA,"2015-04-28","W",80,47,"BrF","ABX",1,548.958333333333,658.958333333333,"2013-10-26","2013-07-08",NA,NA,2015,2013,2013,364,338,6,6,NA,"N",297.333671991586,2367,3559,1167.56180546,3.987349657,0,2,-1.180527774,12.19999981,"C","HE","B","P","P",0,"Non-primary",0,0,22,1,"SA",-0.364787565,-0.258531707,57600,22.1
6140,0,0,NA,NA,112,NA,NA,NA,NA,NA,NA,"2014-02-23","2014-02-23",0,0,NA,2014,2014,364,338,5,4,NA,"N",NA,NA,NA,1167.56180546,3.987349657,1,42,-0.037732578,15.60000038,"P","HE","B","P","P",0,"Non-primary",0,0,22,1,"JUV",-0.420198335,-0.263669332,14400,22.1
6141,1,NA,"2014-11-25","W",9,13,"ABX","OFL",2,277,288,"2014-02-21","2014-02-10",NA,NA,2014,2014,2014,391,291,4,3,NA,"N",89.196412483911,2611,2050,900.722937165,4.199879045,0,0,-0.155293513,14.80000019,"P","HE","B","P","P",0,"Non-primary",0,0,20,1,"JUV",-0.420198335,-0.263669332,14400,20.1
6142,0,0,NA,NA,13,NA,NA,NA,NA,NA,NA,"2014-02-21","2014-02-21",0,0,NA,2014,2014,364,338,6,6,NA,"N",NA,NA,NA,1167.56180546,3.987349657,1,6,-0.056600089,15.10000038,"P","HE","B","P","P",0,"Non-primary",0,0,20,1,"JUV",-0.420198335,-0.263669332,14400,20.1
6147,0,0,NA,NA,477,NA,NA,NA,NA,NA,NA,"2014-02-25","2014-02-25",0,0,NA,2014,2014,364,338,5,5,NA,"N",NA,NA,NA,1167.56180546,3.987349657,0,6,-0.335425326,14.39999962,"C","HE","B","P","P",0,"Non-primary",0,0,24,1,"JUV",-0.420198335,-0.263669332,14400,24.1
6149,0,0,NA,NA,26,NA,NA,NA,NA,NA,NA,"2014-02-26","2014-02-26",0,0,NA,2014,2014,364,338,5,5,NA,"N",NA,NA,NA,1167.56180546,3.987349657,1,14,-0.546842264,14.19999981,"S","MB","G","D","P",0,"Non-primary",0,0,57,1,"SA",-0.306606257,-0.249450956,133956,57.2
6150,0,0,NA,NA,407,NA,NA,NA,NA,NA,NA,"2014-02-26","2014-02-26",0,0,NA,2014,2014,364,338,5,5,NA,"N",NA,NA,NA,1167.56180546,3.987349657,0,42,-0.399608364,14.5,"C","MB","G","D","P",0,"Non-primary",0,0,30,1,"SA",-0.319073681,-0.251714722,114921,30.2
6153,0,0,NA,NA,46,NA,NA,NA,NA,NA,NA,"2014-02-27","2014-02-05",0,0,NA,2014,2014,391,291,4,4,NA,"N",NA,NA,NA,900.722937165,4.199879045,1,33,0.258347383,16.5,"P","HE","B","P","P",0,"Non-primary",0,0,63,1,"JUV",-0.403113348,-0.262450454,24649,63.1
6155,1,NA,"2015-06-25","S",478,13,"BrM","ABX",1,481.958333333333,481.958333333333,"2014-02-28","2014-02-28",NA,NA,2015,2014,2014,330,267,3,3,NA,"N",68.5523207006237,3025,2050,1167.56180546,3.987349657,1,0,0.577085421,17.10000038,"C","TC","G","D","P",0,"Primary",0,0,92,1,"A",0.45298304,0.215571252,4044121,92.1
6158,1,NA,"2015-04-28","W",110,118,"BrM","ABX",1,421.958333333333,421.958333333333,"2014-03-02","2014-03-02",NA,NA,2015,2014,2014,364,338,5,5,NA,"N",172.042697021535,2367,2143,1167.56180546,3.987349657,1,10,-0.35808309,14.69999981,"S","HE","B","P","P",0,"Non-primary",0,0,29,1,"JUV",-0.420198335,-0.263669332,14400,29.1
6160,1,NA,"2014-11-25","W",34,26,"BrF","H",1,267,289,"2014-03-03","2014-02-09",NA,NA,2014,2014,2014,391,291,4,3,NA,"N",48.0520551069359,1380,2446,900.722937165,4.199879045,0,23,-0.15368104,15.10000038,"S","MB","G","D","P",0,"Primary",0,0,57,1,"SA",-0.30891504,-0.249883254,130321,57.2
6166,1,NA,"2015-04-28","W",72,70,"BrM","ABX",1,416.958333333333,416.958333333333,"2014-03-07","2014-03-07",NA,NA,2015,2014,2014,364,338,3,3,NA,"N",86.6404207053498,1958,2419,1167.56180546,3.987349657,1,15,-0.152068878,15.39999962,"P","KLB","B","P","P",0,"Non-primary",0,0,116,1,"SA",-0.382334309,-0.260529197,40804,116.1
